predict_id,filename,width,height,timestamp,class,class_name,confidence,x_person,y_person,w_person,h_person,x_clothing,y_clothing,w_clothing,h_clothing,mean_color_bgr,track_id
88bb2fca-f7e8-45fd-95ce-24fdd633e411,The-Weekend.mp4,640,360,27.84,9,short sleeve dress,0.57,188,46,277,309,35,84,209,224,[     103.02      121.05      93.821],3
39f9cdfc-e626-4c27-baf6-1580dcfb49e5,The-Weekend.mp4,640,360,28.32,1,long sleeve top,0.39,193,90,323,266,10,131,312,135,[     61.069      71.754      46.981],3
72529719-ec12-426d-b967-b6ecebf15091,The-Weekend.mp4,640,360,28.8,1,long sleeve top,0.79,199,95,263,261,0,103,206,157,[     163.09       183.6      162.41],3
df19918e-a51f-4cc0-87f2-8d7c43d83c1f,The-Weekend.mp4,640,360,32.16,3,long sleeve outwear,0.42,148,85,269,269,0,115,238,154,[     95.985      109.47      77.632],3
3405d29b-ea71-41cb-9213-1972e2113529,The-Weekend.mp4,640,360,36.96,0,short sleeve top,0.49,261,135,122,167,33,33,42,36,[     88.523      107.31      96.611],6
66205d91-321d-49c0-bb99-f4e43b47850c,The-Weekend.mp4,640,360,41.76,3,long sleeve outwear,0.85,240,47,229,308,7,0,208,274,[     28.759      28.133      28.134],3
8493e65a-1d7c-41aa-9d94-1793dc9a9af8,The-Weekend.mp4,640,360,41.76,7,trousers,0.39,240,47,229,308,49,210,143,98,[      33.83      32.679      28.794],3
3d69b384-663f-4a37-844c-1c5bf884f192,The-Weekend.mp4,640,360,42.72,3,long sleeve outwear,0.67,197,21,273,332,5,2,266,330,[     41.041      41.328      33.832],3
158a6b66-5cd4-49d1-95af-623debb9a095,The-Weekend.mp4,640,360,43.68,3,long sleeve outwear,0.32,282,100,154,255,0,12,149,240,[     43.103       46.15      43.391],3
846f448a-a22e-432b-855f-623adf4e7f6a,The-Weekend.mp4,640,360,44.16,1,long sleeve top,0.72,284,96,147,260,0,2,147,257,[     49.922      54.905      49.055],3
